API route,Time,HTTP Code,Response Time,Status 
API 1,13:29:00,300,102.15,success
API 1,13:29:00,511,122.9,failure
API 1,13:29:00,424,117.9,success
API 1,13:29:00,412,100.88,success
API 1,13:29:00,100,95.14,success
API 1,13:29:00,200,96.17,success
API 1,13:29:00,506,89.46,failure
API 1,13:29:00,431,122.96,success
API 1,13:29:00,426,129.36,success
API 1,13:29:00,508,100.27,failure
API 1,13:29:00,508,102.59,failure
API 1,13:29:00,501,123.51,failure
API 1,13:29:00,422,99.02,success
API 1,13:29:00,506,123.3,failure
API 1,13:29:00,501,105.71,failure
API 1,13:29:00,422,116.07,success
API 1,13:29:00,302,93.76,success
API 1,13:29:00,302,100.84,success
API 1,13:29:00,507,120.79,failure
API 1,13:29:00,426,88.17,success
API 1,13:29:00,300,131.87,success
API 1,13:29:00,406,92.46,success
API 1,13:29:00,413,91.44,success
API 1,13:29:00,205,124.47,success
API 1,13:29:00,415,120.04,success
API 1,13:29:00,409,118.32,success
API 1,13:29:00,308,122.41,success
API 1,13:29:00,505,87.82,failure
API 1,13:29:00,431,102.07,success
API 1,13:29:00,201,120.1,success
API 1,13:29:00,204,112.11,success
API 1,13:29:00,426,106.11,success
API 1,13:29:00,500,130.27,failure
API 1,13:29:00,302,110.72,success
API 1,13:29:00,403,94.13,success
API 1,13:29:00,428,88.46,success
API 1,13:29:00,416,107.71,success
API 1,13:29:00,404,129.39,success
API 1,13:29:00,308,120.43,success
API 1,13:29:00,405,125.14,success
API 1,13:29:00,400,121.93,success
API 1,13:29:00,401,101.11,success
API 1,13:29:00,202,128.92,success
API 1,13:29:00,203,130.93,success
API 1,13:29:00,426,113.8,success
API 1,13:29:00,202,107.54,success
API 1,13:29:00,200,126.37,success
API 1,13:29:00,506,125.3,failure
API 1,13:29:00,302,122.13,success
API 1,13:29:00,423,124.35,success
API 1,13:29:00,414,102.39,success
API 1,13:29:00,429,104.86,success
API 1,13:29:00,407,108.63,success
API 1,13:29:00,507,113.03,failure
API 1,13:29:00,503,111.6,failure
API 1,13:29:00,424,115.73,success
API 1,13:29:00,202,101.08,success
API 1,13:29:00,508,96.3,failure
API 1,13:29:00,417,106.44,success
API 1,13:29:00,507,120.59,failure
API 1,13:29:00,404,110.83,success
API 1,13:29:00,417,119.91,success
API 1,13:30:00,405,103.72,success
API 1,13:30:00,401,98.16,success
API 1,13:30:00,201,102.07,success
API 1,13:30:00,425,81.69,success
API 1,13:30:00,426,111.79,success
API 1,13:30:00,414,113.53,success
API 1,13:30:00,410,106.39,success
API 1,13:30:00,101,100.93,success
API 1,13:30:00,415,97.95,success
API 1,13:30:00,414,104.98,success
API 1,13:30:00,301,98.19,success
API 1,13:30:00,303,106.63,success
API 1,13:30:00,502,105.99,failure
API 1,13:30:00,203,77.25,success
API 1,13:30:00,406,108.59,success
API 1,13:30:00,507,96.39,failure
API 1,13:30:00,506,75.19,failure
API 1,13:30:00,204,116.49,success
API 1,13:30:00,407,74.35,success
API 1,13:30:00,403,116.19,success
API 1,13:30:00,424,81.18,success
API 1,13:30:00,425,76.92,success
API 1,13:30:00,410,86.91,success
API 1,13:30:00,202,74.8,success
API 1,13:30:00,405,74.95,success
API 1,13:30:00,511,95.52,failure
API 1,13:30:00,302,83.56,success
API 1,13:30:00,205,87.94,success
API 1,13:30:00,511,80.49,failure
API 1,13:30:00,506,101.92,failure
API 1,13:30:00,429,118.99,success
API 1,13:30:00,308,91.47,success
API 1,13:30:00,409,103.24,success
API 1,13:30:00,300,108.44,success
API 1,13:30:00,423,92.14,success
API 1,13:30:00,301,108.57,success
API 1,13:30:00,202,115.2,success
API 1,13:30:00,407,98.17,success
API 1,13:30:00,411,101.44,success
API 1,13:30:00,428,104.03,success
API 1,13:30:00,501,90.62,failure
API 1,13:30:00,206,82.17,success
API 1,13:30:00,401,92.77,success
API 1,13:30:00,100,77.46,success
API 1,13:30:00,412,95.01,success
API 1,13:30:00,101,100.81,success
API 1,13:30:00,504,107.69,failure
API 1,13:30:00,511,107.35,failure
API 1,13:30:00,401,80.63,success
API 1,13:30:00,511,86.26,failure
API 1,13:30:00,413,106.29,success
API 1,13:30:00,304,104.35,success
API 1,13:30:00,502,102.16,failure
API 1,13:30:00,301,97.54,success
API 1,13:30:00,301,100.27,success
API 1,13:30:00,403,81.59,success
API 1,13:30:00,414,87.46,success
API 1,13:30:00,425,102.49,success
API 1,13:30:00,501,80.73,failure
API 1,13:30:00,411,97.42,success
API 1,13:30:00,401,111.27,success
API 1,13:30:00,404,89.07,success
API 1,13:30:00,416,99.81,success
API 1,13:30:00,429,89.89,success
API 1,13:30:00,409,116.7,success
API 1,13:30:00,406,107.62,success
API 1,13:30:00,407,110.92,success
API 1,13:30:00,431,92.3,success
API 1,13:30:00,421,92.9,success
API 1,13:30:00,429,78.03,success
API 1,13:30:00,201,114.35,success
API 1,13:30:00,301,104.89,success
API 1,13:30:00,100,113.16,success
API 1,13:30:00,501,103.86,failure
API 1,13:30:00,416,112.1,success
API 1,13:30:00,417,99.93,success
API 1,13:30:00,423,94.54,success
API 1,13:30:00,431,112.78,success
API 1,13:30:00,508,110.18,failure
API 1,13:30:00,505,98.79,failure
API 1,13:30:00,506,83.65,failure
API 1,13:30:00,406,85.44,success
API 1,13:30:00,431,90.95,success
API 1,13:30:00,300,104.35,success
API 1,13:30:00,201,95.63,success
API 1,13:30:00,407,95.2,success
API 1,13:30:00,451,85.36,success
API 1,13:30:00,303,79.47,success
API 1,13:30:00,405,94.53,success
API 1,13:30:00,411,82.85,success
API 1,13:30:00,409,82.27,success
API 1,13:30:00,428,118.09,success
API 1,13:30:00,507,86.99,failure
API 1,13:30:00,425,118.9,success
API 1,13:30:00,511,107.01,failure
API 1,13:30:00,413,114.93,success
API 1,13:30:00,501,74.27,failure
API 1,13:30:00,413,74.34,success
API 1,13:30:00,501,87.31,failure
API 1,13:30:00,405,114.85,success
API 1,13:30:00,100,78.37,success
API 1,13:30:00,301,102.44,success
API 1,13:30:00,414,88.64,success
API 1,13:30:00,426,100.23,success
API 1,13:30:00,428,77.05,success
API 1,13:30:00,511,113.16,failure
API 1,13:30:00,431,87.9,success
API 1,13:30:00,205,111.82,success
API 1,13:30:00,426,87.03,success
API 1,13:30:00,405,94.0,success
API 1,13:30:00,507,77.92,failure
API 1,13:30:00,508,112.04,failure
API 1,13:30:00,407,97.5,success
API 1,13:30:00,410,99.57,success
API 1,13:30:00,203,100.67,success
API 1,13:30:00,503,104.44,failure
API 1,13:30:00,407,80.11,success
API 1,13:30:00,500,74.04,failure
API 1,13:30:00,507,110.69,failure
API 1,13:30:00,417,100.76,success
API 1,13:30:00,400,91.79,success
API 1,13:30:00,405,87.93,success
API 1,13:30:00,428,83.81,success
API 1,13:30:00,411,87.76,success
API 1,13:30:00,201,81.73,success
API 1,13:30:00,304,115.59,success
API 1,13:30:00,431,76.3,success
API 1,13:30:00,101,102.29,success
API 1,13:30:00,413,118.49,success
API 1,13:30:00,205,108.6,success
API 1,13:30:00,501,102.52,failure
API 1,13:30:00,428,74.26,success
API 1,13:30:00,502,97.43,failure
API 1,13:30:00,201,107.58,success
API 1,13:30:00,406,107.97,success
API 1,13:30:00,417,95.18,success
API 1,13:30:00,506,113.26,failure
API 1,13:30:00,307,87.67,success
API 1,13:30:00,500,90.73,failure
API 1,13:30:00,426,76.46,success
API 1,13:30:00,308,81.05,success
API 1,13:30:00,417,115.39,success
API 1,13:30:00,414,97.61,success
API 1,13:30:00,422,81.43,success
API 1,13:30:00,308,106.9,success
API 1,13:30:00,307,82.38,success
API 1,13:30:00,409,78.34,success
API 1,13:30:00,303,103.68,success
API 1,13:30:00,304,83.12,success
API 1,13:30:00,508,118.59,failure
API 1,13:30:00,423,74.04,success
API 1,13:30:00,407,94.65,success
API 1,13:30:00,511,77.93,failure
API 1,13:30:00,426,102.33,success
API 1,13:30:00,429,78.31,success
API 1,13:30:00,405,115.66,success
API 1,13:30:00,506,76.81,failure
API 1,13:30:00,424,78.33,success
API 1,13:30:00,405,116.4,success
API 1,13:30:00,421,80.03,success
API 1,13:30:00,429,76.26,success
API 1,13:30:00,424,97.07,success
API 1,13:30:00,412,105.86,success
API 1,13:30:00,303,96.6,success
API 1,13:30:00,402,118.05,success
API 1,13:30:00,405,107.58,success
API 1,13:30:00,417,93.49,success
API 1,13:30:00,429,100.14,success
API 1,13:30:00,429,112.3,success
API 1,13:30:00,405,77.3,success
API 1,13:30:00,403,108.82,success
API 1,13:30:00,412,106.81,success
API 1,13:30:00,402,78.68,success
API 1,13:30:00,429,93.36,success
API 1,13:30:00,204,77.02,success
API 1,13:30:00,428,95.73,success
API 1,13:30:00,500,100.69,failure
API 1,13:30:00,421,108.64,success
API 1,13:30:00,422,118.25,success
API 1,13:30:00,409,92.41,success
API 1,13:30:00,421,78.26,success
API 1,13:30:00,501,117.39,failure
API 1,13:30:00,426,107.29,success
API 1,13:30:00,401,89.74,success
API 1,13:30:00,206,98.18,success
API 1,13:30:00,203,78.46,success
API 1,13:30:00,426,101.74,success
API 1,13:30:00,429,76.95,success
API 1,13:30:00,400,104.52,success
API 1,13:30:00,508,104.3,failure
API 1,13:30:00,503,107.59,failure
API 1,13:30:00,411,118.5,success
API 1,13:30:00,408,86.63,success
API 1,13:30:00,504,116.98,failure
API 1,13:30:00,408,84.38,success
API 1,13:30:00,301,76.82,success
API 1,13:30:00,503,89.06,failure
API 1,13:30:00,205,101.14,success
API 1,13:30:00,101,76.49,success
API 1,13:30:00,511,97.24,failure
API 1,13:30:00,200,104.14,success
API 1,13:30:00,504,116.88,failure
API 1,13:30:00,201,91.71,success
API 1,13:30:00,505,75.9,failure
API 1,13:30:00,421,79.27,success
API 1,13:30:00,202,78.61,success
API 1,13:30:00,303,81.34,success
API 1,13:30:00,206,89.11,success
API 1,13:30:00,505,80.67,failure
API 1,13:30:00,204,106.68,success
API 1,13:30:00,505,77.21,failure
API 1,13:30:00,206,117.75,success
API 1,13:30:00,412,93.77,success
API 1,13:30:00,422,100.5,success
API 1,13:30:00,425,108.01,success
API 1,13:30:00,304,93.73,success
API 1,13:30:00,201,81.23,success
API 1,13:30:00,508,116.34,failure
API 1,13:30:00,301,96.87,success
API 1,13:30:00,428,103.85,success
API 1,13:30:00,421,110.29,success
API 1,13:30:00,511,84.28,failure
API 1,13:30:00,400,95.61,success
API 1,13:30:00,451,77.59,success
API 1,13:30:00,401,110.08,success
API 1,13:30:00,408,86.51,success
API 1,13:30:00,507,117.77,failure
API 1,13:30:00,405,106.59,success
API 1,13:30:00,101,101.65,success
API 1,13:30:00,422,107.43,success
API 1,13:30:00,302,103.17,success
API 1,13:30:00,500,76.27,failure
API 1,13:30:00,422,103.71,success
API 1,13:30:00,423,91.72,success
API 1,13:30:00,402,91.46,success
API 1,13:30:00,431,100.1,success
API 1,13:30:00,406,104.96,success
API 1,13:30:00,410,115.84,success
API 1,13:30:00,501,91.0,failure
API 1,13:30:00,202,104.64,success
API 1,13:30:00,500,105.06,failure
API 1,13:30:00,451,79.02,success
API 1,13:30:00,201,94.98,success
API 1,13:30:00,424,109.57,success
API 1,13:30:00,409,114.63,success
API 1,13:30:00,412,116.0,success
API 1,13:30:00,501,95.78,failure
API 1,13:30:00,203,74.9,success
API 1,13:30:00,500,108.78,failure
API 1,13:30:00,504,101.98,failure
API 1,13:30:00,510,111.69,failure
API 1,13:30:00,401,75.68,success
API 1,13:30:00,424,117.91,success
API 1,13:30:00,411,91.08,success
API 1,13:30:00,425,84.58,success
API 1,13:30:00,417,96.35,success
API 1,13:30:00,413,75.67,success
API 1,13:30:00,202,106.82,success
API 1,13:30:00,451,89.97,success
API 1,13:30:00,100,86.8,success
API 1,13:30:00,423,116.29,success
API 1,13:30:00,422,84.94,success
API 1,13:30:00,414,110.87,success
API 1,13:30:00,416,112.66,success
API 1,13:30:00,406,82.08,success
API 1,13:30:00,303,76.03,success
API 1,13:30:00,424,84.45,success
API 1,13:30:00,404,97.73,success
API 1,13:30:00,426,83.79,success
API 1,13:30:00,417,93.91,success
API 1,13:30:00,417,77.78,success
API 1,13:30:00,422,112.94,success
API 1,13:30:00,402,98.78,success
API 1,13:30:00,426,101.51,success
API 1,13:30:00,501,118.4,failure
API 1,13:30:00,202,88.19,success
API 1,13:30:00,503,88.0,failure
API 1,13:30:00,508,90.57,failure
API 1,13:30:00,402,97.43,success
API 1,13:30:00,205,107.57,success
API 1,13:30:00,409,116.53,success
API 1,13:30:00,304,108.31,success
API 1,13:30:00,402,93.08,success
API 1,13:30:00,423,91.65,success
API 1,13:30:00,413,115.99,success
API 1,13:30:00,415,93.63,success
API 1,13:30:00,425,99.26,success
API 1,13:30:00,417,75.96,success
API 1,13:30:00,511,101.81,failure
API 1,13:30:00,406,117.95,success
API 1,13:30:00,303,99.61,success
API 1,13:30:00,510,85.14,failure
API 1,13:30:00,200,79.07,success
API 1,13:30:00,404,95.92,success
API 1,13:30:00,414,111.34,success
API 1,13:30:00,501,99.44,failure
API 1,13:30:00,301,76.35,success
API 1,13:30:00,415,78.31,success
API 1,13:30:00,507,86.65,failure
API 1,13:30:00,451,75.96,success
API 1,13:30:00,204,107.25,success
API 1,13:30:00,407,99.31,success
API 1,13:30:00,203,97.66,success
API 1,13:30:00,507,117.36,failure
API 1,13:30:00,504,84.15,failure
API 1,13:30:00,425,75.45,success
API 1,13:30:00,405,86.37,success
API 1,13:30:00,200,102.22,success
API 1,13:30:00,301,115.43,success
API 1,13:30:00,510,112.89,failure
API 1,13:30:00,202,110.41,success
API 1,13:30:00,503,93.69,failure
API 1,13:30:00,506,78.35,failure
API 1,13:30:00,409,92.72,success
API 1,13:30:00,402,75.13,success
API 1,13:30:00,500,96.7,failure
API 1,13:30:00,301,101.26,success
API 1,13:30:00,407,92.09,success
API 1,13:30:00,424,80.04,success
API 1,13:30:00,505,85.4,failure
API 1,13:30:00,502,118.03,failure
API 1,13:30:00,307,82.72,success
API 1,13:30:00,417,79.23,success
API 1,13:30:00,403,82.77,success
API 1,13:30:00,204,114.49,success
API 1,13:30:00,205,109.3,success
API 1,13:30:00,300,74.45,success
API 1,13:30:00,507,109.03,failure
API 1,13:30:00,428,78.52,success
API 1,13:30:00,511,93.14,failure
API 1,13:30:00,412,117.75,success
API 1,13:30:00,301,75.31,success
API 1,13:30:00,411,83.82,success
API 1,13:30:00,410,102.96,success
API 1,13:30:00,511,112.51,failure
API 1,13:30:00,202,76.39,success
API 1,13:30:00,303,82.76,success
API 1,13:30:00,431,98.05,success
API 1,13:30:00,431,99.51,success
API 1,13:30:00,402,117.4,success
API 1,13:30:00,409,83.93,success
API 1,13:30:00,308,83.42,success
API 1,13:30:00,408,96.19,success
API 1,13:30:00,411,101.64,success
API 1,13:30:00,423,95.64,success
API 1,13:30:00,506,115.59,failure
API 1,13:30:00,500,94.28,failure
API 1,13:30:00,303,87.72,success
API 1,13:30:00,412,84.96,success
API 1,13:30:00,508,104.07,failure
API 1,13:30:00,503,100.76,failure
API 1,13:30:00,506,98.14,failure
API 1,13:30:00,421,75.17,success
API 1,13:30:00,502,104.63,failure
API 1,13:30:00,405,84.38,success
API 1,13:30:00,206,103.73,success
API 1,13:30:00,504,111.05,failure
API 1,13:30:00,508,86.32,failure
API 1,13:30:00,410,94.11,success
API 1,13:30:00,505,108.12,failure
API 1,13:30:00,407,110.0,success
API 1,13:30:00,300,100.7,success
API 1,13:30:00,424,76.65,success
API 1,13:30:00,201,81.66,success
API 1,13:30:00,308,91.56,success
API 1,13:30:00,412,94.61,success
API 1,13:30:00,413,118.97,success
API 1,13:30:00,400,117.09,success
API 1,13:30:00,101,75.79,success
API 1,13:30:00,416,96.64,success
API 1,13:30:00,403,88.55,success
API 1,13:30:00,300,92.67,success
API 1,13:30:00,501,86.02,failure
API 1,13:30:00,202,87.96,success
API 1,13:30:00,417,90.41,success
API 1,13:30:00,307,108.56,success
API 1,13:30:00,412,90.67,success
API 1,13:30:00,410,112.0,success
API 1,13:30:00,201,107.14,success
API 1,13:30:00,421,89.49,success
API 1,13:30:00,425,103.48,success
API 1,13:30:00,201,81.97,success
API 1,13:30:00,504,114.23,failure
API 1,13:30:00,451,98.77,success
API 1,13:30:00,508,76.44,failure
API 1,13:30:00,506,118.47,failure
API 1,13:30:00,403,101.56,success
API 1,13:30:00,422,77.44,success
API 1,13:30:00,451,111.02,success
API 1,13:30:00,510,79.12,failure
API 1,13:30:00,417,101.03,success
API 1,13:30:00,206,117.03,success
API 1,13:30:00,301,114.62,success
API 1,13:30:00,424,110.55,success
API 1,13:30:00,308,102.47,success
API 1,13:30:00,429,90.06,success
API 1,13:30:00,502,98.74,failure
API 1,13:30:00,404,98.01,success
API 1,13:30:00,428,80.18,success
API 1,13:30:00,505,81.75,failure
API 1,13:30:00,407,87.62,success
API 1,13:30:00,507,113.14,failure
API 1,13:30:00,405,107.64,success
API 1,13:30:00,405,108.49,success
API 1,13:30:00,417,86.17,success
API 1,13:30:00,301,83.09,success
API 1,13:30:00,401,109.36,success
API 1,13:30:00,426,99.38,success
API 1,13:30:00,422,81.98,success
API 1,13:30:00,408,100.42,success
API 1,13:30:00,404,79.8,success
API 1,13:30:00,423,82.33,success
API 1,13:30:00,400,74.07,success
API 1,13:30:00,511,105.36,failure
API 1,13:30:00,502,112.69,failure
API 1,13:30:00,506,113.63,failure
API 1,13:30:00,502,101.04,failure
API 1,13:30:00,407,83.62,success
API 1,13:30:00,505,115.51,failure
API 1,13:30:00,302,89.01,success
API 1,13:30:00,505,105.33,failure
API 1,13:30:00,423,101.67,success
API 1,13:30:00,302,90.1,success
API 1,13:30:00,424,105.95,success
API 1,13:30:00,412,110.65,success
API 1,13:30:00,101,106.33,success
API 1,13:30:00,412,94.96,success
API 1,13:30:00,101,94.98,success
API 1,13:30:00,303,99.4,success
API 1,13:30:00,302,110.54,success
API 1,13:30:00,511,117.85,failure
API 1,13:30:00,507,84.04,failure
API 1,13:30:00,504,98.51,failure
API 1,13:30:00,201,81.75,success
API 1,13:30:00,506,102.85,failure
API 1,13:30:00,401,92.59,success
